NomePrestadora,CodINEP,siglaUf,NomeMunicipio,DescSituacao,TipoObrigacao,VelAcessoInstalada,DescTecnologia,NomeEscola,DescTipoEscola,DataAtivacao
50417424566,32014309[*],ES,São Domingos do Norte,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,EUM CORREGO NEGRO,Municipal,24/03/2016
50417424566,32014384[*],ES,São Domingos do Norte,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,EPM FAZENDA SANTA HELENA,Municipal,23/07/2015
50417424566,32014392[*],ES,São Domingos do Norte,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,EUM ADVENTISTA DE BELA VISTA,Municipal,07/10/2015
50417424566,32014732[*],ES,Montanha,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,EMUEF PROF ALMERINDA REZENDE FIORIO,Municipal,13/10/2015
50417424566,32014767[*],ES,Montanha,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,EMEF SAO SEBASTIAO DO NORTE,Municipal,24/11/2015
50417424566,32014988[*],ES,Montanha,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,EMUEF SAO LOURENCO,Municipal,01/03/2016
50417424566,32015038[*],ES,Mucurici,Instalada,Rural – Edital 4G,2.17 Mbps,Rede Celular,EMPEF AGUA BOA,Municipal,10/07/2014
50417424566,32015445[*],ES,Pinheiros,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,EMUEF AGUA LIMPA,Municipal,25/11/2015
50417424566,32015488[*],ES,Pinheiros,Instalada,Rural – Edital 4G,1.45 Mbps,Rede Celular,EMPEF LAPINHA,Municipal,24/09/2015
50417424566,32015496[*],ES,Pinheiros,Instalada,Rural – Edital 4G,0.256 Mbps,Rede Celular,EEEF MARGEM DO ITAUNINHAS,Estadual,18/11/2015
50417424566,32015739[*],ES,Pinheiros,Instalada,Rural – Edital 4G,2.97 Mbps,Rede Celular,EMUEF CORREGO SANTA RITA,Municipal,16/04/2015
50417424566,32015950[*],ES,Pinheiros,Instalada,Rural – Edital 4G,0.256 Mbps,Rede Celular,CMEI MUL DOCE LAR,Municipal,07/04/2016
50417424566,32016085[*],ES,Conceição da Barra,Instalada,Rural – Edital 4G,0.83 Mbps,Rede Celular,EMEF LINHARES,Municipal,03/07/2014
50417424566,32016093[*],ES,Conceição da Barra,Instalada,Rural – Edital 4G,3.95 Mbps,Rede Celular,EMEF MARIO FLORENTINO,Municipal,02/07/2014
50417424566,32016131[*],ES,Conceição da Barra,Instalada,Rural – Edital 4G,5.6 Mbps,Rede Celular,EMEF GENTIL LOPES DA CUNHA,Municipal,04/07/2014
50417424566,32016190[*],ES,Conceição da Barra,Instalada,Rural – Edital 4G,2.57 Mbps,Rede Celular,EMEF BARREIRAS,Municipal,09/07/2014
50417424566,32016220[*],ES,Conceição da Barra,Instalada,Rural – Edital 4G,3.04 Mbps,Rede Celular,EMEF MELEIRAS,Municipal,08/07/2014
50417424566,32016344[*],ES,Conceição da Barra,Instalada,Rural – Edital 4G,2.53 Mbps,Rede Celular,EMEF JOAO FERREIRA ARAUJO,Municipal,03/07/2014
50417424566,32016352[*],ES,Conceição da Barra,Instalada,Rural – Edital 4G,2.75 Mbps,Rede Celular,EEEF ASSENTAMENTO UNIAO,Estadual,07/07/2014
50417424566,32016379[*],ES,Conceição da Barra,Instalada,Rural – Edital 4G,5.1 Mbps,Rede Celular,EMEF MARIA CARELLI LOMONTE,Municipal,03/07/2014
50417424566,32016506[*],ES,Conceição da Barra,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,EEEF CORREGO DO CEDRO,Estadual,11/09/2014
50417424566,32016530[*],ES,Conceição da Barra,Instalada,Rural – Edital 4G,2.51 Mbps,Rede Celular,EMEF AGUA PRETA,Municipal,09/07/2014
50417424566,32016549[*],ES,Conceição da Barra,Instalada,Rural – Edital 4G,0.24 Mbps,Rede Celular,EMEF CORREGO DAS PALMEIRAS,Municipal,07/07/2014
50417424566,32016611[*],ES,Jaguaré,Instalada,Rural – Edital 4G,3.93 Mbps,Rede Celular,EMEIEF PATRIMONIO ALTOE,Municipal,16/07/2014
50417424566,32016638[*],ES,Jaguaré,Instalada,Rural – Edital 4G,4.7 Mbps,Rede Celular,EMEF SANTA RITA DE CASSIA,Municipal,08/07/2014
50417424566,32016646[*],ES,Jaguaré,Instalada,Rural – Edital 4G,6.02 Mbps,Rede Celular,EMEIEF SAO ROQUE,Municipal,09/07/2014
50417424566,32016697[*],ES,Jaguaré,Instalada,Rural – Edital 4G,5.79 Mbps,Rede Celular,EMEF PATRIMONIO NOSSA SRA DE FATIMA,Municipal,11/07/2014
50417424566,32016719[*],ES,Jaguaré,Instalada,Rural – Edital 4G,0.256 Mbps,Rede Celular,ECORM SAO JOAO BOSCO,Municipal,24/07/2014
50417424566,32016735[*],ES,Jaguaré,Instalada,Rural – Edital 4G,3.51 Mbps,Rede Celular,EMEIEF JAPIRA,Municipal,10/07/2014
50417424566,32016751[*],ES,Jaguaré,Instalada,Rural – Edital 4G,2.48 Mbps,Rede Celular,ECORM DE JAPIRA,Municipal,11/07/2014
50417424566,32016760[*],ES,Jaguaré,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,ECORM DE GIRAL,Municipal,26/08/2014
50417424566,32016808[*],ES,Jaguaré,Instalada,Rural – Edital 4G,2.66 Mbps,Rede Celular,EUM BOA VISTA,Municipal,07/07/2014
50417424566,32016816[*],ES,Jaguaré,Instalada,Rural – Edital 4G,0.66 Mbps,Rede Celular,EUM CABECEIRA DO CORREGO DA AREIA,Municipal,17/07/2014
50417424566,32016840[*],ES,Jaguaré,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,EUM CORREGO DA AREIA,Municipal,25/08/2014
50417424566,32016930[*],ES,Jaguaré,Instalada,Rural – Edital 4G,2.05 Mbps,Rede Celular,EPM SAO SEBASTIAO,Municipal,22/07/2014
50417424566,32016956[*],ES,Jaguaré,Instalada,Rural – Edital 4G,1.15 Mbps,Rede Celular,EPM SANTA MARIA GORETH,Municipal,16/07/2014
50417424566,32016999[*],ES,Jaguaré,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,CEIM NOSSA SENHORA DA PENHA,Municipal,20/10/2015
50417424566,32017006[*],ES,Jaguaré,Instalada,Rural – Edital 4G,3.24 Mbps,Rede Celular,CEIM FATIMA,Municipal,20/08/2015
50417424566,32017073[*],ES,Jaguaré,Instalada,Rural – Edital 4G,1.02 Mbps,Rede Celular,EPM SAO JOAO DO ESTIVADO,Municipal,25/07/2014
50417424566,32017081[*],ES,Jaguaré,Instalada,Rural – Edital 4G,4.75 Mbps,Rede Celular,EMEF ORELIO CALIMAN,Municipal,11/07/2014
50417424566,32017103[*],ES,Jaguaré,Instalada,Rural – Edital 4G,4.7 Mbps,Rede Celular,EMEF BARRA SECA DE PONTE NOVA,Municipal,07/07/2014
50417424566,32017138[*],ES,Jaguaré,Instalada,Rural – Edital 4G,4.84 Mbps,Rede Celular,EUM CORREGO MENEZES,Municipal,10/07/2014
50417424566,32017162[*],ES,Jaguaré,Instalada,Rural – Edital 4G,0.256 Mbps,Rede Celular,CEIM BARRA SECA,Municipal,14/08/2015
50417424566,32017189[*],ES,Jaguaré,Instalada,Rural – Edital 4G,0.256 Mbps,Rede Celular,CEIM AGUA LIMPA,Municipal,14/08/2015
50417424566,32017251[*],ES,Pedro Canário,Instalada,Rural – Edital 4G,1.51 Mbps,Rede Celular,EEEFM FLORESTA DO SUL,Estadual,07/08/2014
50417424566,32017316[*],ES,Pedro Canário,Instalada,Rural – Edital 4G,8.09 Mbps,Rede Celular,EEEF TRES DE MAIO,Estadual,06/08/2014
50417424566,32017502[*],ES,Pedro Canário,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,EMPEF TAQUARAS,Municipal,05/06/2014
50417424566,32017804[*],ES,São Mateus,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,EPM CORREGO GRANDE,Municipal,25/02/2015
50417424566,32017863[*],ES,São Mateus,Instalada,Rural – Edital 4G,0.256 Mbps,Rede Celular,EMEF KM 35,Municipal,18/11/2015
50417424566,32017910[*],ES,São Mateus,Instalada,Rural – Edital 4G,2.52 Mbps,Rede Celular,EPM DIVINO ESPIRITO SANTO,Municipal,19/09/2014
50417424566,32018037[*],ES,São Mateus,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,EMEF PAULO ANTONIO DE SOUZA,Municipal,13/08/2015
50417424566,32018053[*],ES,Jaguaré,Instalada,Rural – Edital 4G,3.83 Mbps,Rede Celular,EMEIEF PALMITINHO,Municipal,08/07/2014
50417424566,32018533[*],ES,São Mateus,Instalada,Rural – Edital 4G,2.2 Mbps,Rede Celular,EUM CORREGO DO PIQUI,Municipal,11/09/2015
50417424566,32018592[*],ES,São Mateus,Instalada,Rural – Edital 4G,1.48 Mbps,Rede Celular,EPM SAO JORGE,Municipal,18/09/2014
50417424566,32018720[*],ES,São Mateus,Instalada,Rural – Edital 4G,1.9 Mbps,Rede Celular,EMEIEF MARIA FRANCISCA NUNES COUTINHO,Municipal,14/09/2015
50417424566,32018800[*],ES,São Mateus,Instalada,Rural – Edital 4G,0.256 Mbps,Rede Celular,EPM CAMPO GRANDE DE BAIXO,Municipal,01/10/2015
50417424566,32018886[*],ES,São Mateus,Instalada,Rural – Edital 4G,4.76 Mbps,Rede Celular,EPM SAO MIGUEL,Municipal,18/09/2014
50417424566,32018916[*],ES,São Mateus,Instalada,Rural – Edital 4G,3.12 Mbps,Rede Celular,EPM RIO PRETO,Municipal,17/09/2014
50417424566,32018967[*],ES,São Mateus,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,CEIM PINGO DE GENTE,Municipal,11/11/2015
50417424566,32019025[*],ES,São Mateus,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,EPM NOVA VISTA,Municipal,05/02/2015
50417424566,32019041[*],ES,São Mateus,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,EMEF ANEDINA ALMEIDA SANTOS,Municipal,12/05/2016
50417424566,32019050[*],ES,São Mateus,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,EEEFM CORREGO DE SANTA MARIA,Estadual,13/11/2015
50417424566,32019084[*],ES,São Mateus,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,EPM CORREGO DO GAMA,Municipal,12/05/2016
50417424566,32019181[*],ES,São Mateus,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,EPM CORREGO DO CHIADO,Municipal,25/06/2015
50417424566,32019203[*],ES,São Mateus,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,CEIM SANTA MARIA,Municipal,12/05/2016
50417424566,32019262[*],ES,São Mateus,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,CEIM CRIANCA FELIZ,Municipal,12/11/2015
50417424566,32019270[*],ES,São Mateus,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,EEEF 27 DE OUTUBRO,Estadual,23/03/2016
50417424566,32019327[*],ES,São Mateus,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,EPM CORREGO SECO,Municipal,08/10/2015
50417424566,32019335[*],ES,São Mateus,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,EMEF SAO PIO X,Municipal,24/03/2016
50417424566,32019343[*],ES,São Mateus,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,EEPEF PADRE EZEQUIEL,Estadual,23/03/2016
50417424566,32019378[*],ES,São Mateus,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,EEPEF VALE DA VITORIA,Estadual,22/03/2016
50417424566,32019424[*],ES,São Mateus,Instalada,Rural – Edital 4G,2.1 Mbps,Rede Celular,EPM CORREGO GRANDE DE CIMA,Municipal,11/09/2015
50417424566,32019440[*],ES,São Mateus,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,EUM SANTA ROSA DE LIMA,Municipal,08/10/2015
50417424566,32019475[*],ES,São Mateus,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,EUM CORREGO DEZOITO,Municipal,24/03/2016
50417424566,32019564[*],ES,São Mateus,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,EPM GIRASSOL,Municipal,10/08/2015
50417424566,32019572[*],ES,São Mateus,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,CEIM MUNDO DO SABER,Municipal,17/08/2015
50417424566,32020171[*],ES,Aracruz,Instalada,Rural – Edital 4G,3.09 Mbps,Rede Celular,CMEB JOSE MAMBRINI,Municipal,28/08/2014
50417424566,32020244[*],ES,Aracruz,Instalada,Rural – Edital 4G,1.59 Mbps,Rede Celular,EMU CORREGO SAO JOSE,Municipal,10/09/2014
50417424566,32020260[*],ES,Aracruz,Instalada,Rural – Edital 4G,2.7 Mbps,Rede Celular,EMU RIO FRANCES,Municipal,10/09/2014
50417424566,32020309[*],ES,Aracruz,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,EMEFI DORVELINA COUTINHO,Municipal,03/12/2014
50417424566,32020325[*],ES,Aracruz,Instalada,Rural – Edital 4G,5.69 Mbps,Rede Celular,EMP INDIGENA PAU BRASIL,Municipal,29/08/2014
50417424566,32020554[*],ES,Aracruz,Instalada,Rural – Edital 4G,2.1 Mbps,Rede Celular,EMEF INDIGENA CAEIRA VELHA,Municipal,27/08/2014
50417424566,32020651[*],ES,Aracruz,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,CMEB ESTHER NASCIMENTO DOS SANTOS,Municipal,03/02/2015
50417424566,32020660[*],ES,Aracruz,Instalada,Rural – Edital 4G,3.65 Mbps,Rede Celular,EMEF NOVO IRAJA,Municipal,27/08/2014
50417424566,32020805[*],ES,Aracruz,Instalada,Rural – Edital 4G,10.86 Mbps,Rede Celular,EMP MAR AZUL,Municipal,05/09/2014
50417424566,32020848[*],ES,Aracruz,Instalada,Rural – Edital 4G,0.256 Mbps,Rede Celular,CMEII CAEIRA VELHA,Municipal,17/08/2015
50417424566,32021240[*],ES,Ibiraçu,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,EMEIEF VEREADOR LEANDRO ZINGER,Municipal,05/05/2015
50417424566,32021380[*],ES,Ibiraçu,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,EMPEIEF PENDANGA,Municipal,02/02/2016
50417424566,32021674[*],ES,João Neiva,Instalada,Rural – Edital 4G,0.256 Mbps,Rede Celular,EMPEIF BARRA DO TRIUNFO,Municipal,09/06/2014
50417424566,32022484[*],ES,Linhares,Instalada,Rural – Edital 4G,1.8 Mbps,Rede Celular,EUM CAMPOS VERDES,Municipal,10/09/2015
50417424566,32022760[*],ES,Linhares,Instalada,Rural – Edital 4G,2.54 Mbps,Rede Celular,EEEFM BAIXO QUARTEL,Estadual,09/09/2015
50417424566,32022786[*],ES,Linhares,Instalada,Rural – Edital 4G,2.68 Mbps,Rede Celular,EMEF ANGELO RECLA,Municipal,15/09/2014
50417424566,32022913[*],ES,Linhares,Instalada,Rural – Edital 4G,2.13 Mbps,Rede Celular,PEM DOCE MEL,Municipal,19/08/2015
50417424566,32022930[*],ES,Linhares,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,CEIM SEBASTIAO JUSTINO FURTADO,Municipal,23/11/2015
50417424566,32022956[*],ES,Linhares,Instalada,Rural – Edital 4G,4.24 Mbps,Rede Celular,EMEF OROZIMBO LEITE,Municipal,27/08/2015
50417424566,32023022[*],ES,Sooretama,Instalada,Rural – Edital 4G,1.24 Mbps,Rede Celular,EMEF CHUMBADO,Municipal,01/08/2014
50417424566,32023030[*],ES,Linhares,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,EMEF PROF EFIGENIA SIZENANDO,Municipal,27/11/2014
50417424566,32023057[*],ES,Sooretama,Instalada,Rural – Edital 4G,3.09 Mbps,Rede Celular,EMEF LAGOA JUPARANA,Municipal,25/08/2014
50417424566,32023340[*],ES,Linhares,Instalada,Rural – Edital 4G,2.9 Mbps,Rede Celular,EUM PONTAL DO OURO,Municipal,04/09/2017
50417424566,32023375[*],ES,Linhares,Instalada,Rural – Edital 4G,3.92 Mbps,Rede Celular,CEIM JEAN CARLOS BASTOS,Municipal,19/08/2015
50417424566,32023383[*],ES,Sooretama,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,CEIM ELENITA BARBOSA GAMA,Municipal,26/11/2015
50417424566,32023413[*],ES,Sooretama,Instalada,Rural – Edital 4G,2.45 Mbps,Rede Celular,CEIM ADAIR POUBEL DE ALMEIDA,Municipal,21/08/2015
50417424566,32023472[*],ES,Linhares,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,EPM BIBIANA COSTA,Municipal,19/05/2015
50417424566,32023618[*],ES,Linhares,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,EMEF MANOEL MARTINS,Municipal,06/04/2016
50417424566,32023669[*],ES,Linhares,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,EMEF PROF URBANA PENHA COSTA,Municipal,28/11/2014
50417424566,32023707[*],ES,Linhares,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,EPM JOSE CANDIDO DURAO,Municipal,07/04/2016
50417424566,32023880[*],ES,Linhares,Instalada,Rural – Edital 4G,0.256 Mbps,Rede Celular,EUM AREAL,Municipal,28/03/2016
50417424566,32023928[*],ES,Linhares,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,EUM FAZENDA PARANINA,Municipal,20/05/2015
50417424566,32024010[*],ES,Linhares,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,EUM SANTA ROSA,Municipal,23/07/2015
50417424566,32024592[*],ES,Marilândia,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,EMUEF ALTO SAO RAFAEL,Municipal,06/10/2015
50417424566,32024797[*],ES,Linhares,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,EUM ARNALDO BISI,Municipal,27/10/2015
50417424566,32024819[*],ES,Linhares,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,EUM CORREGO PIABANHA,Municipal,10/02/2015
50417424566,32024827[*],ES,Linhares,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,EUM FAZENDA FORNACIARI,Municipal,03/07/2015
50417424566,32024932[*],ES,Linhares,Instalada,Rural – Edital 4G,0.256 Mbps,Rede Celular,CEIM ALFREDO CHRIST,Municipal,28/03/2016
50417424566,32025041[*],ES,Rio Bananal,Instalada,Rural – Edital 4G,3.95 Mbps,Rede Celular,EMUEF CORREGO CAPIVARA,Municipal,25/08/2015
50417424566,32025068[*],ES,Rio Bananal,Instalada,Rural – Edital 4G,0.256 Mbps,Rede Celular,EMEIUEF CORREGO SAO BENTO,Municipal,28/03/2016
50417424566,32025092[*],ES,Rio Bananal,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,EMEIUEF SAO SEBASTIAO DO LAGRIMAL,Municipal,09/11/2015
50417424566,32025114[*],ES,Rio Bananal,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,EMEIEF JOSE STEFENONI,Municipal,04/04/2016
50417424566,32025122[*],ES,Rio Bananal,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,EMEIEF PRIMAVERA,Municipal,28/11/2014
50417424566,32025220[*],ES,Rio Bananal,Instalada,Rural – Edital 4G,3.6 Mbps,Rede Celular,EMUEF CORREGO ALEGRE,Municipal,26/08/2015
50417424566,32025351[*],ES,Rio Bananal,Instalada,Rural – Edital 4G,2.9 Mbps,Rede Celular,EMUEF CORREGO GABRIEL EMILIO,Municipal,26/08/2015
50417424566,32025360[*],ES,Rio Bananal,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,EMUEF CORREGO LAGRIMAL,Municipal,09/11/2015
50417424566,32025394[*],ES,Rio Bananal,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,EMPEF CORREGO SAO PAULO,Municipal,05/04/2016
50417424566,32025530[*],ES,Rio Bananal,Instalada,Rural – Edital 4G,7.46 Mbps,Rede Celular,EMUEF FAZENDA CLARICE,Municipal,19/09/2014
50417424566,32025629[*],ES,Rio Bananal,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,EMUEF VITORIO BACHETTE,Municipal,15/10/2015
50417424566,32025700[*],ES,Afonso Cláudio,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,EMUL ARREPENDIDO,Municipal,24/03/2015
50417424566,32025785[*],ES,Afonso Cláudio,Instalada,Rural – Edital 4G,0.256 Mbps,Rede Celular,EMUL FORTALEZA,Municipal,23/03/2016
50417424566,32025807[*],ES,Brejetuba,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,EMEIF SAO DOMINGOS,Municipal,10/08/2015
50417424566,32025840[*],ES,Afonso Cláudio,Instalada,Rural – Edital 4G,0.256 Mbps,Rede Celular,EMUL VARGEM GRANDE DA SEDE,Municipal,17/02/2016
50417424566,32026404[*],ES,Brejetuba,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,EMEIF CORREGO DO CEDRO,Municipal,28/01/2016
50417424566,32026463[*],ES,Brejetuba,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,EMEIF PATRIMONIO DAS SILVEIRAS,Municipal,06/08/2015
50417424566,32026480[*],ES,Brejetuba,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,EEEFM LEOGILDO SEVERIANO DE SOUZA,Estadual,05/08/2015
50417424566,32026498[*],ES,Brejetuba,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,CEMEIF SATURNINO LOURENCO,Municipal,27/01/2016
50417424566,32026510[*],ES,Brejetuba,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,EMEIF MARIA DE LURDES AZEREDO,Municipal,27/01/2016
50417424566,32026536[*],ES,Brejetuba,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,EEEFM MARLENE BRANDAO,Estadual,27/01/2016
50417424566,32026757[*],ES,Brejetuba,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,EMEI SAO SEBASTIAO,Municipal,29/01/2016
50417424566,32026838[*],ES,Afonso Cláudio,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,EMUL PATRIMONIO DOS GONCALVES,Municipal,19/02/2015
50417424566,32026927[*],ES,Afonso Cláudio,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,EMUL DUAS PEDRAS,Municipal,19/02/2015
50417424566,32027087[*],ES,Afonso Cláudio,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,EMUL CABECEIRA DE SAO BENTO,Municipal,19/02/2015
50417424566,32027095[*],ES,Afonso Cláudio,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,EMUL FAZENDA HENRIQUE ZAMBOM,Municipal,09/05/2016
50417424566,32027150[*],ES,Afonso Cláudio,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,EMUL SANTA TEREZINHA,Municipal,12/02/2015
50417424566,32027249[*],ES,Afonso Cláudio,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,EMUL ALTO RIO DA COBRA,Municipal,19/02/2015
50417424566,32027311[*],ES,Afonso Cláudio,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,EMUL GUSTAVO MEROTO,Municipal,19/02/2015
50417424566,32027320[*],ES,Afonso Cláudio,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,EMUL MANOEL DE OLIVEIRA SOUZA,Municipal,09/02/2015
50417424566,32027389[*],ES,Afonso Cláudio,Instalada,Rural – Edital 4G,0.256 Mbps,Rede Celular,CMEI JOVELINO AMBROZIM,Municipal,20/04/2016
50417424566,32027443[*],ES,Afonso Cláudio,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,EMUL ALTO GUANDU,Municipal,09/05/2016
50417424566,32027451[*],ES,Afonso Cláudio,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,EMUL ALTO TABATINGA,Municipal,09/05/2016
50417424566,32027460[*],ES,Afonso Cláudio,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,EMUL FAZENDA SANTO ANTONIO,Municipal,19/02/2015
50417424566,32027532[*],ES,Brejetuba,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,EEEFM FAZENDA CAMPORES,Estadual,03/08/2015
50417424566,32027613[*],ES,Afonso Cláudio,Instalada,Rural – Edital 4G,0.256 Mbps,Rede Celular,EMUL SAO LUIZ DE BOA SORTE,Municipal,23/03/2016
50417424566,32027648[*],ES,Brejetuba,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,EMEI FAZ CAMPORES,Municipal,29/01/2016
50417424566,32027729[*],ES,Afonso Cláudio,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,EMUL CORREGO FRANCISCO CORREA,Municipal,12/02/2015
50417424566,32027770[*],ES,Afonso Cláudio,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,EMUL AGUAS FORMOSAS,Municipal,13/02/2015
50417424566,32027788[*],ES,Afonso Cláudio,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,EMUL ALTO LAGOA,Municipal,13/02/2015
50417424566,32027796[*],ES,Afonso Cláudio,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,EMUL ALTO SANTA JOANA,Municipal,13/02/2015
50417424566,32027818[*],ES,Afonso Cláudio,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,EMUL FAZENDA CARLOS HACKBART,Municipal,01/02/2016
50417424566,32027931[*],ES,Conceição do Castelo,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,UMEF ALTO MONFORTE,Municipal,23/07/2015
50417424566,32027940[*],ES,Conceição do Castelo,Instalada,Rural – Edital 4G,0.256 Mbps,Rede Celular,UMEF ANTONIO PADOANI,Municipal,30/03/2016
50417424566,32028024[*],ES,Conceição do Castelo,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,UMEF MATA FRIA,Municipal,24/07/2015
50417424566,32028032[*],ES,Conceição do Castelo,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,UMEF PROFESSOR ANTONIO AZEREDO COUTINHO,Municipal,11/11/2015
50417424566,32028040[*],ES,Conceição do Castelo,Instalada,Rural – Edital 4G,0.256 Mbps,Rede Celular,UMEF SANTA LUZIA,Municipal,30/03/2016
50417424566,32028091[*],ES,Conceição do Castelo,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,UMEF JOSE FERIANI,Municipal,27/07/2015
50417424566,32028431[*],ES,Conceição do Castelo,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,UMEF SANTO ANTONIO DO AREIAO,Municipal,21/07/2015
50417424566,32028555[*],ES,Domingos Martins,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,EMEF EUGENIO PINTO SANTANNA,Municipal,18/03/2015
50417424566,32028563[*],ES,Domingos Martins,Instalada,Rural – Edital 4G,0.256 Mbps,SATÉLITE,EMEF SOIDO,Municipal,16/11/2015
